id,song,album,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_id,date
76JLGXdo2m5TGXgs02bgyR,Hands All Over,Chris Cornell (4 CD),Chris Cornell,0.00219,0.19,361640.0,0.973,0.209,2,0.0831,-5.057,1,0.0898,181.773,4,0.214,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
4JyTBCHTu8Grvt4YZ8L9cp,Say Hello 2 Heaven - 25th Anniversary Mix,Chris Cornell (4 CD),Chris Cornell,0.0571,0.299,382280.0,0.756,1.38e-05,0,0.379,-6.745,1,0.0326,148.798,3,0.335,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
6za4zVkctAGGtU9Wu7a7WX,Hunger Strike - 25th Anniversary Mix,Chris Cornell (4 CD),Chris Cornell,0.0249,0.383,242133.0,0.734,2.03e-05,7,0.125,-6.638,1,0.0305,137.778,4,0.342,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2qDD4yGnif21wEG0USx2oO,Outshined,Chris Cornell (4 CD),Chris Cornell,0.000184,0.488,311667.0,0.839,0.00921,2,0.155,-6.165,0,0.0312,95.611,4,0.568,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
5s7H2WdiY7pnEX3rc8jDOK,Rusty Cage,Chris Cornell (4 CD),Chris Cornell,1.84e-05,0.308,266933.0,0.92,0.000248,9,0.0583,-7.634,1,0.0933,101.908,4,0.285,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
1xRUR651GIJoKbu0dqm0uW,Seasons,Chris Cornell (4 CD),Chris Cornell,0.198,0.474,345627.0,0.422,0.0914,10,0.145,-10.476,1,0.0297,152.112,4,0.2,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
06oDDMlPLK4giF7E2sxvZZ,Hey Baby (Land Of The New Rising Sun),Chris Cornell (4 CD),Chris Cornell,0.00124,0.308,329080.0,0.739,0.0121,8,0.13,-7.683,0,0.0606,170.784,4,0.587,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
6brgE8G5fJ4ufoJvwESbbD,Black Hole Sun,Chris Cornell (4 CD),Chris Cornell,0.000245,0.346,318987.0,0.795,0.00011,6,0.0731,-6.09,1,0.0391,105.493,4,0.12,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
6LTgSMcLWecf5PZYvJ53Op,Spoonman,Chris Cornell (4 CD),Chris Cornell,1.7e-05,0.266,247907.0,0.884,0.186,0,0.2,-6.337,1,0.0361,182.428,3,0.853,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
5uJuPgBKTw7K7k386zB1VA,Dusty,Chris Cornell (4 CD),Chris Cornell,0.000902,0.385,274627.0,0.905,0.0441,0,0.0932,-6.61,1,0.0354,159.934,4,0.764,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
0Ydct85IVsl3FZrUdiPXHZ,Burden In My Hand,Chris Cornell (4 CD),Chris Cornell,0.00484,0.313,289947.0,0.871,0.0116,0,0.166,-6.427,0,0.0405,183.065,4,0.602,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
7vtHyfbb8ohBxWCTxZmGCA,Sunshower,Chris Cornell (4 CD),Chris Cornell,0.621,0.506,354120.0,0.533,1.41e-06,7,0.158,-6.063,1,0.0279,150.922,4,0.175,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
5GeHXst1DFStGS8uREd6Aa,Sweet Euphoria,Chris Cornell (4 CD),Chris Cornell,0.618,0.396,186827.0,0.289,0.0,7,0.111,-10.21,1,0.035,132.453,3,0.164,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2ZE35NPKJ9Y1DifySklPmw,Can't Change Me,Chris Cornell (4 CD),Chris Cornell,0.0218,0.475,202747.0,0.826,2.01e-06,7,0.097,-6.29,0,0.0536,162.942,3,0.532,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
7M4rjVT0Or32uZPsKQIoCD,Like A Stone,Chris Cornell (4 CD),Chris Cornell,0.00816,0.611,293973.0,0.525,0.0,7,0.199,-6.693,0,0.027,107.909,4,0.53,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
4inPeJu6ratwTXL17LFrHj,Cochise,Chris Cornell (4 CD),Chris Cornell,0.000626,0.449,223173.0,0.858,0.0,9,0.0619,-6.173,1,0.0581,80.48,4,0.503,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
0BvuFqObUaguGXUu3bzPTV,Be Yourself,Chris Cornell (4 CD),Chris Cornell,0.153,0.423,279040.0,0.81,1.55e-06,11,0.218,-4.787,0,0.0533,116.56,4,0.323,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
5zwqYAwdWnkGkK4q5gqF13,Doesn't Remind Me,Chris Cornell (4 CD),Chris Cornell,0.159,0.451,255533.0,0.732,0.0,9,0.145,-4.878,1,0.0375,99.686,4,0.198,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
67j1T93RdeL1ca4mUb7ybE,Revelations,Chris Cornell (4 CD),Chris Cornell,0.00757,0.537,251107.0,0.844,0.0,7,0.0871,-5.41,1,0.0457,113.064,4,0.389,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2j8uMrxPeYhSKXM4hMtRrd,Shape Of Things To Come,Chris Cornell (4 CD),Chris Cornell,0.0304,0.489,276053.0,0.827,0.000173,7,0.314,-5.84,1,0.044,81.842,4,0.792,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
4hlCSHbPK0bC6BkxuNHCFd,"You Know My Name - From ""Casino Royale"" Soundtrack",Chris Cornell (4 CD),Chris Cornell,0.0209,0.366,241373.0,0.836,0.0,11,0.113,-4.611,0,0.0381,137.52,4,0.406,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
37h24q98PNT0Tb7Kjrr9sg,Billie Jean,Chris Cornell (4 CD),Chris Cornell,0.616,0.515,281733.0,0.573,6.37e-05,4,0.137,-6.116,0,0.042,137.79,3,0.414,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2olbrtU1G7bCy0eN1vZlqz,Long Gone - Rock Version,Chris Cornell (4 CD),Chris Cornell,0.00856,0.502,221960.0,0.899,0.0,0,0.102,-5.912,1,0.0465,131.077,4,0.352,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
3Mz3KbCZ9fyoLzw4pt5gKt,Scream,Chris Cornell (4 CD),Chris Cornell,0.0407,0.651,375707.0,0.637,0.00736,6,0.0822,-8.268,0,0.0275,119.244,4,0.363,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2Zj4JgZebZoRqwVcJRzqun,Part Of Me - Steve Aoki Remix,Chris Cornell (4 CD),Chris Cornell,0.00211,0.739,304013.0,0.628,0.286,1,0.0896,-7.339,1,0.054,129.997,4,0.806,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2kGossI5oCIluA8DojUfvH,Ave Maria + Intro,Chris Cornell (4 CD),Chris Cornell,0.743,0.212,369933.0,0.381,0.0,10,0.144,-9.27,1,0.0345,113.333,4,0.107,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2bmbsHoHpViG6h0ZD74PAU,Promise,Chris Cornell (4 CD),Chris Cornell,0.000213,0.43,280613.0,0.872,8.08e-05,0,0.11,-5.397,0,0.0505,179.084,4,0.369,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
5d6VSSZQ02fGmMnrc1lLUO,Whole Lotta Love,Chris Cornell (4 CD),Chris Cornell,0.0509,0.494,231040.0,0.983,0.0436,9,0.0658,-3.91,1,0.0838,100.131,4,0.234,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
675ui6I9dYfSoxYywzrScF,"Call Me A Dog - Live At Queen Elizabeth Theatre, Toronto, ON/2011",Chris Cornell (4 CD),Chris Cornell,0.427,0.479,291973.0,0.32,0.0,7,0.992,-7.557,1,0.0263,97.111,4,0.216,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
4h6Fu6GPAE21wbjmidZXuP,"Imagine - Live At Pabst Theatre, Milwaukee, WI/2011",Chris Cornell (4 CD),Chris Cornell,0.681,0.326,241360.0,0.309,0.0,0,0.855,-8.4,1,0.0284,84.98,4,0.222,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
3a96GN34t1EUKzoaBYpmM6,"I Am The Highway - Live At Queen Elizabeth Theatre, Toronto, ON/2011",Chris Cornell (4 CD),Chris Cornell,0.621,0.282,296227.0,0.228,0.0,9,0.888,-7.924,0,0.0291,95.645,4,0.124,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
4rWQDpIsBpKoN69hR1xQBZ,The Keeper,Chris Cornell (4 CD),Chris Cornell,0.605,0.431,237200.0,0.431,2.12e-06,2,0.163,-9.983,1,0.0279,91.994,4,0.359,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
60mzadANAshY1Bn1OVyqYA,Been Away Too Long,Chris Cornell (4 CD),Chris Cornell,4.2e-05,0.472,217333.0,0.965,0.0069,9,0.323,-4.291,1,0.0939,152.859,4,0.667,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
3HECmBsq72XkKkj5bDeG1W,Live to Rise,Chris Cornell (4 CD),Chris Cornell,0.00138,0.448,279987.0,0.728,0.00623,4,0.872,-5.559,0,0.0343,83.971,4,0.228,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
5dkmKqrAhaRekbs6nLiJfa,Lies,Chris Cornell (4 CD),Chris Cornell,0.457,0.499,269320.0,0.356,0.0,6,0.107,-9.524,1,0.0285,125.167,4,0.0993,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
7IG4jWuPh4Oc3hNrFeUYkm,"Misery Chain - From ""12 Years A Slave""",Chris Cornell (4 CD),Chris Cornell,0.634,0.261,308320.0,0.252,0.0,5,0.0928,-10.731,1,0.0291,139.396,4,0.0701,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2pVtjAsPsNOpe7Q7WqnH88,Storm,Chris Cornell (4 CD),Chris Cornell,0.0432,0.487,323680.0,0.92,0.00801,5,0.204,-5.71,1,0.0734,138.694,4,0.373,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2pweTaAm6EFqUGDI5CYoaw,Nearly Forgot My Broken Heart,Chris Cornell (4 CD),Chris Cornell,0.0974,0.594,235507.0,0.77,2.69e-06,9,0.138,-5.775,0,0.028,119.516,4,0.685,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
5iL86JQ9PyX6XPKRvsuotB,Only These Words,Chris Cornell (4 CD),Chris Cornell,0.0835,0.556,208360.0,0.615,0.0,7,0.105,-6.689,1,0.0283,105.995,4,0.805,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
4d2avCecfC9phvjaUhPgc2,Our Time In The Universe,Chris Cornell (4 CD),Chris Cornell,0.00013,0.521,259240.0,0.852,0.000421,7,0.0572,-6.521,1,0.0417,118.0,4,0.436,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
0NunKYVfMOBsV0GqBHOG2Z,"'Til The Sun Comes Back Around - From ""13 Hours: The Secret Soldiers Of Benghazi""",Chris Cornell (4 CD),Chris Cornell,0.21,0.243,226853.0,0.559,1.48e-05,4,0.0856,-9.118,1,0.045,98.064,4,0.183,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2FlXAxjc3cTFxLt2NQLpFL,"Stay With Me Baby - From ""Vinyl""",Chris Cornell (4 CD),Chris Cornell,0.000405,0.324,256693.0,0.637,0.0444,7,0.141,-5.769,1,0.0419,116.516,3,0.31,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
2tJ6GOuddAFPUOuhHAoeaa,The Promise,Chris Cornell (4 CD),Chris Cornell,0.564,0.293,262813.0,0.392,0.0,5,0.115,-9.394,0,0.0295,142.838,4,0.456,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
00SzIFHBVTpRonBTHnHuok,When Bad Does Good,Chris Cornell (4 CD),Chris Cornell,0.039,0.142,265973.0,0.657,0.0,1,0.319,-5.767,1,0.0423,179.119,4,0.0377,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
7yMQGEw8NsFtGEKPZpq8Q1,"Into The Void (Sealth) - Live At The Paramount Theatre, Seattle/1992",Chris Cornell (4 CD),Chris Cornell,5.14e-05,0.244,452293.0,0.915,0.308,2,0.623,-6.43,1,0.0711,149.951,4,0.309,1BLVdtavgYFMQvzvX3oHpe,2018-11-16
3VpHhW058YNhFuaHbbjXA6,LET'S STAY HOME TONIGHT (Acoustic Live),"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.748,0.381,304027.0,0.559,1.94e-06,6,0.531,-7.508,1,0.0579,161.034,4,0.426,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
4UKCxosI4GTWP7YV80JS9u,Drive All Night (Acoustic Live),"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.284,0.541,290853.0,0.804,6.29e-05,8,0.709,-6.444,1,0.0471,140.628,4,0.543,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
7ramsuRnc706xxCeBSQJtQ,NO EXCUSES (Acoustic Live),"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.55,0.377,291027.0,0.504,9.35e-05,6,0.72,-7.546,0,0.0439,131.032,3,0.285,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
1nXquMfUt3XgbCnVSgaM7F,State I'm In (Acoustic Live),"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.171,0.5,250440.0,0.926,6.45e-05,1,0.705,-4.495,1,0.0496,129.673,4,0.275,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
2bDi4gQA2mITGJBsBBZC0s,Washed By The Water (Acoustic Live),"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.874,0.533,218547.0,0.473,1.05e-06,11,0.543,-6.08,1,0.191,74.675,4,0.338,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
3AiGq2v4QiwXcwIfDj38Hr,TESTIFY (Acoustic Live),"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.66,0.412,238587.0,0.695,0.0,11,0.841,-4.18,1,0.0341,91.953,4,0.299,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
7inAoTSHSDbJxeMMi6G5HF,"Oh, Carolina (Acoustic Live)","Acoustic Live, Vol. 1",NEEDTOBREATHE,0.168,0.286,383267.0,0.89,0.00169,6,0.226,-5.89,1,0.143,175.438,4,0.246,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
0pohtuADv9aAqQ7KVDxa56,Stand By Me (Acoustic Live),"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.605,0.316,435240.0,0.482,4.96e-05,6,0.142,-7.923,1,0.0476,78.353,3,0.287,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
478CcQt9iyivd9o1EDxTWc,Stones Under Rushing Water (feat. Drew Holcomb & Ellie Holcomb) [Acoustic Live],"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.689,0.44,394947.0,0.313,1.15e-05,8,0.219,-8.744,1,0.0506,137.418,4,0.219,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
0Dxy4lf4lNM4OPSH7gs25S,White Fences (Acoustic Live),"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.618,0.52,233867.0,0.773,1.94e-06,11,0.705,-4.067,1,0.0285,81.534,4,0.578,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
14gNcXEZp8oQte9THEqPJ8,CAGES (Acoustic Live),"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.84,0.355,398520.0,0.565,1.59e-05,4,0.201,-10.055,1,0.407,84.561,4,0.135,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
59O0VJcvNObWBKnymlz7lS,Brother (Acoustic Live),"Acoustic Live, Vol. 1",NEEDTOBREATHE,0.764,0.626,230440.0,0.664,0.0,10,0.699,-7.828,1,0.187,87.46,4,0.706,6JjEopFCXCRvPaD6W12GfQ,2018-11-16
4AAWGBUMz5Os7w76fQyT26,I'll Be Home For Christmas,The Classic Christmas Album,Elvis Presley,0.936,0.415,214333.0,0.265,0.0132,10,0.162,-12.41,1,0.0319,113.456,3,0.235,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
0IRKWDPswTUpriPQNBuXbg,Blue Christmas,The Classic Christmas Album,Elvis Presley,0.812,0.449,148520.0,0.558,4.74e-05,4,0.304,-10.789,1,0.0283,94.78,4,0.694,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
3j5N8dsC6lFMLkb5xlFA6q,Winter Wonderland,The Classic Christmas Album,Elvis Presley,0.406,0.687,138613.0,0.449,0.000144,0,0.058,-12.136,0,0.0366,125.832,4,0.83,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
5Ej4pvE1VZY6b6AfrTHPl4,The First Noel,The Classic Christmas Album,Elvis Presley,0.951,0.3,130613.0,0.17,3.97e-05,2,0.107,-12.658,1,0.0291,88.163,3,0.451,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
2dQ6eFrliVSmYQyUyd6cgr,The Wonderful World of Christmas,The Classic Christmas Album,Elvis Presley,0.896,0.284,117947.0,0.182,0.0267,7,0.0711,-14.231,1,0.0314,164.208,4,0.234,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
5CQPohZcAXNPkN1q630lT1,Holly Leaves and Christmas Trees,The Classic Christmas Album,Elvis Presley,0.845,0.437,133773.0,0.24,0.0161,0,0.112,-15.641,1,0.0283,76.406,4,0.315,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
7IvPfDod5BHqnfsUePr445,"O Come, All Ye Faithful",The Classic Christmas Album,Elvis Presley,0.892,0.33,168120.0,0.334,0.00973,3,0.111,-15.387,1,0.0284,77.177,4,0.329,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
45GpOBstjMxhdO0pIQIJSg,Merry Christmas Baby,The Classic Christmas Album,Elvis Presley,0.735,0.324,344400.0,0.431,9.04e-05,7,0.184,-13.209,1,0.0401,198.82,3,0.576,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
3BFWRlrc1F4j2wGY9keyBA,I'll Be Home On Christmas Day,The Classic Christmas Album,Elvis Presley,0.863,0.335,229533.0,0.29,0.0551,5,0.0953,-13.422,1,0.0326,136.784,4,0.374,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
74DJTDjwt6cXYK4P5nM7k2,If Every Day Was Like Christmas,The Classic Christmas Album,Elvis Presley,0.927,0.252,173133.0,0.235,8.93e-05,9,0.116,-12.876,1,0.0345,182.54,3,0.146,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
4V5asNJpIOVtwlo0oUZmdj,White Christmas,The Classic Christmas Album,Elvis Presley,0.973,0.512,144347.0,0.119,0.0069,2,0.112,-14.55,1,0.034,93.598,4,0.298,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
5QY13RYcnbUyhx9Boehtq3,Silent Night,The Classic Christmas Album,Elvis Presley,0.946,0.279,145387.0,0.063,0.0101,10,0.106,-18.37,1,0.0327,133.948,3,0.163,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
4S4pD897tjwjPTl8Io7u7k,Here Comes Santa Claus (Right Down Santa Claus Lane),The Classic Christmas Album,Elvis Presley,0.953,0.579,115600.0,0.342,0.00182,2,0.11,-12.096,1,0.0417,79.589,4,0.744,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
7g5IFBGA0iJn7d2P6GI4wy,O Little Town of Bethlehem,The Classic Christmas Album,Elvis Presley,0.987,0.322,156947.0,0.071,1.24e-05,2,0.112,-15.558,1,0.0354,98.425,5,0.209,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
1BJJA3aPVjBMh37JXY5XHi,Santa Claus Is Back In Town,The Classic Christmas Album,Elvis Presley,0.813,0.436,143813.0,0.51,0.000197,10,0.125,-9.521,1,0.0695,94.828,4,0.391,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
51lstyLwzTXYS1Ce1HRl89,Santa Bring My Baby Back (To Me),The Classic Christmas Album,Elvis Presley,0.902,0.657,112907.0,0.479,5.39e-05,0,0.114,-9.427,1,0.0461,94.241,4,0.965,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
5LRO9vh8rMPCv1UitAphgE,Blue Christmas,The Classic Christmas Album,Elvis Presley,0.924,0.493,128387.0,0.36,0.000204,4,0.169,-11.429,1,0.0362,93.669,4,0.556,3Jxbxc50mckc4xrw2dg4yD,2012-10-15
0cXRafInOlc1QH519RXltN,Idle Town,Sunset Season (EP),Conan Gray,0.872,0.606,237920.0,0.478,2.02e-05,7,0.106,-6.035,1,0.0276,77.086,4,0.266,16pubXUlqRziVWRsT6lLNz,2018-11-16
79e2GU4RLPjAqnijfvsXYr,Generation Why,Sunset Season (EP),Conan Gray,0.347,0.561,219680.0,0.684,2.93e-06,9,0.122,-8.235,1,0.0669,81.977,4,0.528,16pubXUlqRziVWRsT6lLNz,2018-11-16
2sHwSBNDZN2yjCtgwStYt1,Crush Culture,Sunset Season (EP),Conan Gray,0.146,0.522,204120.0,0.765,0.0,0,0.0866,-5.395,1,0.193,180.065,4,0.455,16pubXUlqRziVWRsT6lLNz,2018-11-16
7KJXiuMXQu723ODChoxENp,Greek God,Sunset Season (EP),Conan Gray,0.157,0.572,236747.0,0.82,7.21e-06,6,0.109,-6.4,0,0.0764,139.003,4,0.144,16pubXUlqRziVWRsT6lLNz,2018-11-16
4K3gM7kzX4POAfrs71HomN,Lookalike,Sunset Season (EP),Conan Gray,0.766,0.434,220867.0,0.302,7.63e-06,10,0.149,-10.117,1,0.0378,121.645,4,0.173,16pubXUlqRziVWRsT6lLNz,2018-11-16
2wR9i7ACQ3n9ksoZlSLGj8,Prepare For War,Controlled Chaos,Nita Strauss,6.27e-06,0.629,20635.0,0.841,0.897,2,0.309,-4.612,1,0.0769,120.023,4,0.469,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
0P8WPuKjPU5sczMruPIMWn,Alegria,Controlled Chaos,Nita Strauss,2.11e-06,0.486,224840.0,0.983,0.944,0,0.0894,-4.584,1,0.0527,115.015,4,0.182,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
3ua9ZUTPcN6rCWTspWMZNE,Our Most Desperate Hour,Controlled Chaos,Nita Strauss,5.98e-06,0.514,244754.0,0.943,0.965,2,0.15,-3.932,0,0.0471,110.01,4,0.454,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
5k0kfbjQipABsxOgxX9P1z,Mariana Trench,Controlled Chaos,Nita Strauss,9.23e-06,0.503,218778.0,0.925,0.922,2,0.153,-4.188,0,0.0419,109.994,4,0.194,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
5Q90IIqXJYZGBgCPWZwUXO,Here With You,Controlled Chaos,Nita Strauss,2.65e-06,0.407,274836.0,0.758,0.953,0,0.0893,-7.105,1,0.0295,100.017,4,0.155,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
7aPqm0NedzYaYWjH0PMZRw,The Stillness At The End,Controlled Chaos,Nita Strauss,3.12e-05,0.478,232669.0,0.933,0.94,2,0.392,-5.565,0,0.067,99.983,4,0.413,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
6JopKSUF4vJawiEDYh0qdR,The Quest,Controlled Chaos,Nita Strauss,2.88e-05,0.528,193391.0,0.975,0.94,4,0.265,-5.343,0,0.0822,120.03,4,0.249,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
41ti6wysGMjVHPxcS3KlJR,Hope Grows,Controlled Chaos,Nita Strauss,0.519,0.717,273615.0,0.398,0.656,2,0.162,-8.652,0,0.0329,120.12,4,0.138,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
1cRddEy4VFmfVAvDy7CQ0q,Lion Among Wolves,Controlled Chaos,Nita Strauss,4.94e-05,0.586,167441.0,0.907,0.905,1,0.0923,-4.666,0,0.0503,105.039,4,0.217,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
1XUDOn1uxbxiiSNU96ECFb,Pandemonium 2.0,Controlled Chaos,Nita Strauss,1.04e-05,0.483,194806.0,0.97,0.952,11,0.178,-5.014,1,0.051,129.988,4,0.268,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
7vz5A9SsXXkIlNYb6FAfFC,The Show Must Go On,Controlled Chaos,Nita Strauss,0.0005,0.326,254990.0,0.778,0.922,11,0.106,-5.594,0,0.0335,83.933,4,0.106,2JK8jhaT6PCbLUvB2Ea7a3,2018-11-16
6pGuOWYOFDcSgmVvFWRWSv,The Flute Song,Zoo,Russ,0.212,0.789,147600.0,0.524,0.0,1,0.221,-7.942,0,0.273,138.064,4,0.343,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
4dLLeoa1HtrK6BqBVzEdqH,Outlaw,Zoo,Russ,0.157,0.621,222413.0,0.854,0.0,1,0.0458,-3.697,1,0.32,81.986,4,0.591,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
1Y1UKiNNqMpSc1HojIjJvB,Kill Them All,Zoo,Russ,0.0716,0.802,267133.0,0.791,8.08e-06,6,0.0651,-4.037,0,0.239,168.059,4,0.772,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
4ve2uzqdwnHr20G5YgMMqr,Missin You Crazy,Zoo,Russ,0.0991,0.716,226693.0,0.729,0.0,5,0.0842,-6.313,1,0.117,131.975,4,0.276,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
4Oi9e9Ajh72JUhQqI87kGc,Voicemail,Zoo,Russ,0.0198,0.801,189133.0,0.705,0.0,10,0.2,-1.756,0,0.206,86.984,4,0.358,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
3hWScIEUaZGBKTnVYdNwrW,Parkstone Drive,Zoo,Russ,0.0348,0.857,205720.0,0.616,4.37e-06,8,0.0709,-3.287,0,0.206,94.032,4,0.152,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
6EgWb0x0RkCcSpgud1FuQV,Begging You,Zoo,Russ,0.282,0.847,252267.0,0.55,0.000266,10,0.113,-9.285,1,0.3,88.017,4,0.529,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
6hp5Ytt1DmRaviuXkSTO7L,Serious,Zoo,Russ,0.132,0.69,188947.0,0.635,0.0,1,0.362,-7.624,1,0.34,144.065,4,0.569,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
0XVEnrHgsQSOtCY8s0QRql,Keep My Wits,Zoo,Russ,0.000174,0.723,238227.0,0.822,0.0,8,0.135,-6.88,1,0.234,180.013,4,0.456,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
0zycJ5wiUlx2aP3MySQv0S,Our Time,Zoo,Russ,0.0746,0.758,170293.0,0.675,1.32e-06,7,0.167,-6.49,0,0.0845,148.093,4,0.491,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
3rDuYJzkBZw9jbbrRatwWu,From a Distance,Zoo,Russ,0.766,0.733,175320.0,0.233,3.17e-05,3,0.11,-8.733,1,0.0482,94.023,4,0.441,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
5U1OcBfP61WcT2yTpXKx72,Last Forever feat. Rick Ross and Snoop Dogg,Zoo,Russ,0.0875,0.581,235853.0,0.895,0.0,8,0.111,-4.129,1,0.362,173.89,4,0.513,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
2jPQGsL5ZuIp9NTlvZ4TKD,Keep It Pushin feat. Mahalia,Zoo,Russ,0.475,0.641,300280.0,0.231,1.38e-06,1,0.113,-14.617,0,0.35,102.853,4,0.488,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
1EVRS5M4KwxbcyI69Es5N7,Fuck That,Zoo,Russ,0.0107,0.693,244733.0,0.649,1.88e-05,6,0.15,-5.158,0,0.387,183.917,4,0.325,48Kac3ieDtt9OSp9Fm4g9e,2018-09-07
