,artist_id,artist_name,followers,main_genre,subgenre,source
1659,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,4390933.0,pop,pop,LastFM
1660,0gSiWO5ZryAu4rzJdpR0IC,Sean johnson,180.0,edm,house,LastFM
1661,7dtvsK9rEX0g5ZDHsKUOdv,J.R.,160.0,hip hop,hip hop,LastFM
1662,2JF7hALuPD8XWkIm1w4dTh,Deraj,34.0,hip hop,rap,LastFM
1663,75EZuo5MHV2572NRpMWotC,Crystal Fighters,354974.0,edm,electronic,LastFM
1664,1jKpNUjiz4KXgaAZD5FI9S,Zack De La Rocha,87214.0,hip hop,hip hop,LastFM
1665,0ixurZXKMOd2fOLYzkO9dT,Got A Girl,10652.0,pop,indie pop,LastFM
1666,1QPZhx0asYTBxD5RDqfU49,Black Rob,230846.0,hip hop,rap,LastFM
1667,0tKasOjdZBjHJCMsalvvjb,Emily Wells,42044.0,indie,indie,LastFM
1668,3M4ThdJR28z9eSMcQHAZ5G,The Fratellis,891463.0,indie,indie,LastFM
1669,0wsdUS0EJ7zHgti2nxTVWR,Patrick Stump,149176.0,pop,pop,LastFM
1670,6Hizgjo92FnMp8wGaRUNTn,Vertical Horizon,454879.0,rock,alternative rock,LastFM
1671,2DMHBCdboDAYJWzt2lDSP5,Cold Specks,21189.0,soul,soul,LastFM
1672,1gz9Dd0N7oCymbjVePlxbq,Scar The Martyr,39579.0,metal,alternative metal,LastFM
1673,1VBflYyxBhnDc9uVib98rw,Icona Pop,757215.0,pop,electronic,LastFM
1674,5BO8aIDUyNtvnq98qMIs85,Mack Wilds,53323.0,hip hop,hip hop,LastFM
1675,5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,682837.0,pop,pop,LastFM
1676,6z29S0IoiBJpSMP8plyCj7,Jon McLaughlin,133458.0,singer-songwriter,singer-songwriter,LastFM
1677,4ozVW1AYXZJtteeFuyMQop,Sons of the Sea,11598.0,singer-songwriter,singer-songwriter,LastFM
1678,3Gewmn2K1RTMfqcYREUxTl,Jesse Barnett,3769.0,indie,indie,LastFM
1679,6hha7AM7ao3kNpN0VwOXgD,Redlight King,57417.0,rock,alternative rock,LastFM
1680,0Ja9yL6PS5FBnGJimpx504,Kevin Cossom,3626.0,hip hop,hip hop,LastFM
1681,7lWvLu7PmQ20FqmMhgqFGN,Lydia Paek,4097.0,soul,soul,LastFM
1682,14ZxDAK6ITtZZqPdiWrvSn,Everlast,362979.0,hip hop,hip hop,LastFM
1683,1KNNZV9twnpQBqyUoGvWA6,Lee DeWyze,68784.0,pop,folk,LastFM
1684,3UAk61T8PItbpgEi9u7ofY,Andrew Belle,253406.0,singer-songwriter,singer-songwriter,LastFM
1685,7CtuVv4AQbupHTsr3E4d9p,William Beckett,18793.0,pop,pop,LastFM
1686,31HjiqargV4NAw4GZqUale,Ace Hood,1861690.0,hip hop,rap,LastFM
1687,4VhL8KLjVso4vLfOLVViTb,Bridgit Mendler,1351658.0,pop,pop,LastFM
1688,6M0WvdiehFFWsxqxtBiVBF,Aubrey O'Day,31234.0,soul,soul,LastFM
1689,3WRuMPUdiAxZzxnltMgh0U,Brooke Hyland,73113.0,pop,pop,LastFM
1690,0GWCNkPi54upO9WLlwjAHd,Big Time Rush,2673804.0,pop,pop,LastFM
1691,5zzrJD2jXrE9dZ1AklRFcL,KT Tunstall,452752.0,singer-songwriter,singer-songwriter,LastFM
1692,4KPwr7woJJBnM4r0pXaJH7,Fight Or Flight,11336.0,rock,hard rock,LastFM
1693,3XMWZ3I5cZI74S8Pdrnfsh,Court Yard Hounds,5802.0,country,country,LastFM
1694,3Zis3FLP1uukuotDwvVfrU,Iza Lach,5357.0,pop,pop,LastFM
1695,7tpoUeXq6RlClRlq2ithVu,Brandon & Leah,16277.0,pop,pop,LastFM
1696,52FfIpdtGWPNnTQtRDXIid,Mark McGrath,1639.0,rock,rock,LastFM
1697,5ZedcFUHfB6ejLwD668YpN,Phil Collen,2855.0,rock,hard rock,LastFM
1698,7s9x26TGMbNfTC0kwMBJgJ,Robert Mason,20.0,jazz,funk,LastFM
1699,2Znov2bFtJO4sppc5bSa2d,Jeffrey Steele,2968.0,country,country,LastFM
1700,1XikCeoiiIFGggUGjcUI1Z,Jason Miller,465.0,soundtrack,soundtrack,LastFM
1701,26sni4GjXXHoWkWrBkyZnO,Bosnian Rainbows,37892.0,rock,psychedelic rock,LastFM
1702,3yEqgEvatASNm30zZR3ZHl,Smith Westerns,55946.0,indie,lo-fi,LastFM
1703,6AXr7aXrJYFI3XjslAWDPY,Michelle Chamuel,6495.0,pop,pop,LastFM
1704,6AGUQK1EWK6nvN4pLIDQDQ,The Mowgli's,274422.0,indie,indie,LastFM
1705,19MNIbED5OlB4TxiAYStlH,Tony Touch,56047.0,hip hop,rap,LastFM
1706,6q3p11nP1p80Ey6LrOOSed,Hit-Boy,98505.0,hip hop,rap,LastFM
1707,0QpBw5dn7fTSUXHFsSokQa,Push,126.0,edm,trance,LastFM
1708,0326Jqw0EtUEis0e0pvIA9,Blu,2150.0,hip hop,rap,LastFM
1709,1GWCTwPBXPO49TNRMzs5Lv,JFK,541.0,edm,trance,LastFM
1710,2DbpanduRLSrGiYjQkOrna,Strong Arm Steady,19195.0,hip hop,hip hop,LastFM
1711,1GL1GlXfQ7TtZKDH50sXwV,PRO ERA,118276.0,hip hop,rap,LastFM
1712,5yV1qdnmxyIYiSFB02wpDj,The Postal Service,622861.0,indie,indie,LastFM
1713,4988ULVP4X7nco6pLh1PA2,Cimorelli,325369.0,pop,pop,LastFM
1714,2r7f7tP46hkr4U6nMpzzQx,Nicholas David,3571.0,soul,soul,LastFM
1715,7gK2rMBBt9e2tvOlXIAHj9,Planet VI,1.0,hip hop,hip hop,LastFM
1716,0Mh6SMzzbjKlZfSbVOuQ5C,Pounds,682.0,hip hop,rap,LastFM
1717,2wYbBxRMYtoM7L8zNSXv0J,Natalie Maines,9876.0,country,country,LastFM
1718,4YOxTnmYogOpUPxrNTacvQ,Bob Schneider,49365.0,singer-songwriter,singer-songwriter,LastFM
